brand,model,repair_type,recommended_price,min_price,max_price,average_price,confidence_score,pricing_status,source
apple,iphone 8,ecran lcd,5.2,,,5.2,0.03387096774193548,inconsistent pricing,https://www.utopya.fr/ecran-complet-noir-iphone-8se2se3.html
apple,iphone 8,ecran lcd,0.95,,,0.95,0.032177419354838706,inconsistent pricing,https://www.utopya.fr/vitre-arriere-argent-iphone-8se2-large-hole-sans-logo.html
apple,iphone 8,ecran lcd,0.87,,,0.87,0.029467741935483873,inconsistent pricing,https://www.utopya.fr/vitre-arriere-or-iphone-8se2-large-hole-sans-logo.html
apple,iphone 8,ecran lcd,0.84,,,0.84,0.0284516129032258,inconsistent pricing,https://www.utopya.fr/vitre-arriere-rouge-iphone-8se2-large-hole-sans-logo.html
apple,iphone 8,ecran lcd,0.84,,,0.84,0.0284516129032258,inconsistent pricing,https://www.utopya.fr/vitre-arriere-gris-sideral-iphone-8se2-large-hole-sans-logo.html
apple,iphone 8,ecran lcd,7.52,,,7.52,0.0,inconsistent pricing,https://www.utopya.fr/adhesif-ecran-iphone-8-se2-se3-boite-de-50.html
apple,iphone 8,ecran lcd,0.33,,,0.33,0.01117741935483871,inconsistent pricing,https://www.utopya.fr/nappe-touch-id-ecran-iphone-8se2.html
apple,iphone 8,batterie,3.91,,,3.91,0.060679723502304155,weak match,https://www.utopya.fr/batterie-iphone-8-haute-capacite-ti.html
apple,iphone 8,batterie,3.64,,,3.64,0.06783410138248848,weak match,https://www.utopya.fr/batterie-iphone-8-ti.html
apple,iphone 8,camera,3.34,,,3.34,0.08456989247311827,weak match,https://www.utopya.fr/camera-arriere-iphone-8-relife.html
apple,iphone 8,camera,1.64,,,1.64,0.048494623655913977,weak match,https://www.utopya.fr/camera-avant-iphone-8se2.html
apple,iphone 8,camera,0.2,,,0.2,0.00591397849462366,inconsistent pricing,https://www.utopya.fr/lentille-camera-iphone-78se2.html
apple,iphone 8,other,2.4,,,2.4,0.04750733137829912,weak match,https://www.utopya.fr/connecteur-de-charge-noir-iphone-8-relife.html
apple,iphone 8,other,2.26,,,2.26,0.044736070381231674,weak match,https://www.utopya.fr/connecteur-de-charge-or-iphone-8-relife.html
apple,iphone 8,other,2.24,,,2.24,0.04434017595307919,weak match,https://www.utopya.fr/connecteur-de-charge-blanc-iphone-8-relife.html
apple,iphone 8,other,1.49,,,1.49,0.029494134897360705,weak match,https://www.utopya.fr/connecteur-de-charge-noir-iphone-8.html
apple,iphone 8,other,1.44,,,1.44,0.028504398826979475,weak match,https://www.utopya.fr/connecteur-de-charge-or-iphone-8.html
apple,iphone 8,other,1.4,,,1.4,0.027712609970674484,weak match,https://www.utopya.fr/connecteur-de-charge-blanc-iphone-8.html
apple,iphone 8,other,0.22,,,0.22,0.004354838709677424,inconsistent pricing,https://www.utopya.fr/tiroir-sim-argent-iphone-8se2.html
apple,iphone 8,other,0.22,,,0.22,0.004354838709677424,inconsistent pricing,https://www.utopya.fr/tiroir-sim-gris-sideral-iphone-8se2.html
apple,iphone 8,other,0.21,,,0.21,0.004156891495601174,inconsistent pricing,https://www.utopya.fr/tiroir-sim-rouge-iphone-8se2.html
apple,iphone 8,other,0.2,,,0.2,0.003958944281524931,inconsistent pricing,https://www.utopya.fr/tiroir-sim-or-sideral-iphone-8.html
apple,iphone 8,other,0.27,,,0.27,0.005344574780058655,inconsistent pricing,https://www.utopya.fr/vis-torx-argent-iphone-88-plus-x10.html
apple,iphone 8,other,0.27,,,0.27,0.005344574780058655,inconsistent pricing,https://www.utopya.fr/vis-torx-noir-iphone-88-plus-x10.html
apple,iphone 8,other,0.27,,,0.27,0.005344574780058655,inconsistent pricing,https://www.utopya.fr/lot-de-vis-argent-iphone-8.html
apple,iphone 8,other,0.24,,,0.24,0.004750733137829911,inconsistent pricing,https://www.utopya.fr/vibreur-iphone-8se2.html
apple,iphone 8,other,0.21,,,0.21,0.004156891495601174,inconsistent pricing,https://www.utopya.fr/resistancefusible-backlight-iphone-88-plusse2.html
apple,iphone 8,other,0.07,,,0.07,0.0013856304985337246,inconsistent pricing,https://www.utopya.fr/ecouteur-interne-iphone-8se2.html
apple,iphone 8,other,0.07,,,0.07,0.0013856304985337246,inconsistent pricing,https://www.utopya.fr/extracteur-sim-type-apple.html
apple,iphone 8,button,5.06,,,5.06,0.021451612903225815,inconsistent pricing,https://www.utopya.fr/jc-bouton-home-v6-3d-iphone-or.html
apple,iphone 8,button,4.83,,,4.83,0.025779569892473122,weak match,https://www.utopya.fr/jc-bouton-home-v6-3d-iphone-argent.html
apple,iphone 8,button,3.8,,,3.8,0.04516129032258065,weak match,https://www.utopya.fr/jc-bouton-home-v6-3d-iphone-rose.html
apple,iphone 8,button,3.7,,,3.7,0.04704301075268817,weak match,https://www.utopya.fr/jc-bouton-home-v6-3d-iphone-noir.html
apple,iphone 8,button,1.8,,,1.8,0.03387096774193548,weak match,https://www.utopya.fr/jc-bouton-home-touch-iphone-noir.html
apple,iphone 8,button,1.5,,,1.5,0.028225806451612906,weak match,https://www.utopya.fr/jc-bouton-home-touch-iphone-rose.html
apple,iphone 8,button,1.5,,,1.5,0.028225806451612906,weak match,https://www.utopya.fr/jc-bouton-home-touch-iphone-or.html
apple,iphone 8,button,1.5,,,1.5,0.028225806451612906,weak match,https://www.utopya.fr/jc-bouton-home-touch-iphone-argent.html
apple,iphone 8,button,0.25,,,0.25,0.00470430107526882,inconsistent pricing,https://www.utopya.fr/bouton-home-or-iphone-cosmetic.html
apple,iphone 8,button,0.21,,,0.21,0.003951612903225807,inconsistent pricing,https://www.utopya.fr/bouton-home-iphone-noir-cosmetic.html
apple,iphone 8,button,0.2,,,0.2,0.003763440860215057,inconsistent pricing,https://www.utopya.fr/bouton-home-argent-iphone-cosmetic.html
apple,iphone 8,other,1.02,,,1.02,0.020190615835777127,inconsistent pricing,https://www.utopya.fr/nappe-powervolume-complete-iphone-8se2.html
apple,iphone 8,other,0.76,,,0.76,0.015043988269794728,inconsistent pricing,https://www.utopya.fr/nappe-charge-qi-iphone-8se2.html
apple,iphone 8,other,0.66,,,0.66,0.013064516129032259,inconsistent pricing,https://www.utopya.fr/nappe-haut-parleur-iphone-8se2.html
apple,iphone 8,other,0.3,,,0.3,0.005938416422287386,inconsistent pricing,https://www.utopya.fr/nappe-antenne-wificc-iphone-8.html
apple,iphone 8,wifi,0.61,,,0.61,0.004919354838709677,inconsistent pricing,https://www.utopya.fr/antenne-bluetooth-iphone-8.html
apple,iphone 8,wifi,0.3,,,0.3,0.002419354838709675,inconsistent pricing,https://www.utopya.fr/antenne-wifi-iphone-8.html
apple,iphone 8,ecouteur,0.41,,,0.41,0.010864055299539176,inconsistent pricing,https://www.utopya.fr/haut-parleur-iphone-8.html
apple,iphone 8 plus,ecran lcd,7.9,,,7.9,0.0,inconsistent pricing,https://www.utopya.fr/ecran-complet-noir-iphone-8-plus-avec-esr.html
apple,iphone 8 plus,ecran lcd,7.9,,,7.9,0.0,inconsistent pricing,https://www.utopya.fr/ecran-complet-blanc-iphone-8-plus-avec-esr.html
apple,iphone 8 plus,ecran lcd,5.9,,,5.9,0.013748609566184641,inconsistent pricing,https://www.utopya.fr/ecran-complet-noir-iphone-8-plus.html
apple,iphone 8 plus,ecran lcd,5.9,,,5.9,0.013748609566184641,inconsistent pricing,https://www.utopya.fr/ecran-complet-blanc-iphone-8-plus.html
apple,iphone 8 plus,ecran lcd,1.03,,,1.03,0.047203559510567296,inconsistent pricing,https://www.utopya.fr/vitre-arriere-argent-iphone-8-plus-large-hole-sans-logo.html
apple,iphone 8 plus,ecran lcd,0.87,,,0.87,0.03987096774193549,inconsistent pricing,https://www.utopya.fr/vitre-arriere-gris-sideral-iphone-8-plus-large-hole-sans-logo.html
apple,iphone 8 plus,ecran lcd,9.2,,,9.2,0.0,inconsistent pricing,https://www.utopya.fr/adhesif-ecran-iphone-8-plus-boite-de-50.html
apple,iphone 8 plus,ecran lcd,0.88,,,0.88,0.04032925472747497,inconsistent pricing,https://www.utopya.fr/nappe-touch-id-ecran-iphone-8-plus.html
apple,iphone 8 plus,batterie,3.91,,,3.91,0.08806292706181472,weak match,https://www.utopya.fr/batterie-iphone-8-plus-ti.html
apple,iphone 8 plus,batterie,0.4,,,0.4,0.015382170665819164,inconsistent pricing,https://www.utopya.fr/adhesif-batterie-iphone-8-plus.html
apple,iphone 8 plus,camera,5.39,,,5.39,0.03363737486095664,inconsistent pricing,https://www.utopya.fr/ensemble-camera-arriere-iphone-8-plus-relife.html
apple,iphone 8 plus,camera,2.2,,,2.2,0.09136077122728958,weak match,https://www.utopya.fr/camera-avant-iphone-8-plus-relife.html
apple,iphone 8 plus,camera,0.5,,,0.5,0.02076381164256581,inconsistent pricing,https://www.utopya.fr/lentille-camera-iphone-7-plus-8-plus.html
apple,iphone 8 plus,other,3.41,,,3.41,0.08858934169278997,weak match,https://www.utopya.fr/connecteur-de-charge-iphone-8-plus-blanc-relife.html
apple,iphone 8 plus,other,3.2,,,3.2,0.09525735665891394,weak match,https://www.utopya.fr/connecteur-de-charge-iphone-8-plus-noir-relife.html
apple,iphone 8 plus,other,3.17,,,3.17,0.09620993022550309,weak match,https://www.utopya.fr/connecteur-de-charge-iphone-8-plus-or-relife.html
apple,iphone 8 plus,other,1.47,,,1.47,0.04667610476286783,weak match,https://www.utopya.fr/connecteur-de-charge-or-iphone-8-plus.html
apple,iphone 8 plus,other,1.4,,,1.4,0.04445343310749317,weak match,https://www.utopya.fr/connecteur-de-charge-blanc-iphone-8-plus.html
apple,iphone 8 plus,other,1.4,,,1.4,0.04445343310749317,weak match,https://www.utopya.fr/connecteur-de-charge-noir-iphone-8-plus.html
apple,iphone 8 plus,other,0.22,,,0.22,0.006985539488320362,inconsistent pricing,https://www.utopya.fr/tiroir-sim-gris-sideral-iphone-8-plus.html
apple,iphone 8 plus,other,0.22,,,0.22,0.006985539488320362,inconsistent pricing,https://www.utopya.fr/tiroir-sim-argent-iphone-8-plus.html
apple,iphone 8 plus,other,2.0,,,2.0,0.06350490443927596,weak match,https://www.utopya.fr/vibreur-iphone-8-plus.html
apple,iphone 8 plus,other,0.6,,,0.6,0.019051471331782793,inconsistent pricing,https://www.utopya.fr/antenne-iphone-8-plus.html
apple,iphone 8 plus,other,0.27,,,0.27,0.00857316209930226,inconsistent pricing,https://www.utopya.fr/vis-torx-argent-iphone-88-plus-x10.html
apple,iphone 8 plus,other,0.27,,,0.27,0.00857316209930226,inconsistent pricing,https://www.utopya.fr/vis-torx-noir-iphone-88-plus-x10.html
apple,iphone 8 plus,other,0.21,,,0.21,0.006668014966123977,inconsistent pricing,https://www.utopya.fr/resistancefusible-backlight-iphone-88-plusse2.html
apple,iphone 8 plus,other,0.07,,,0.07,0.002222671655374659,inconsistent pricing,https://www.utopya.fr/ecouteur-interne-iphone-8-plus.html
apple,iphone 8 plus,other,0.07,,,0.07,0.002222671655374659,inconsistent pricing,https://www.utopya.fr/extracteur-sim-type-apple.html
apple,iphone 8 plus,button,5.06,,,5.06,0.03508342602892104,inconsistent pricing,https://www.utopya.fr/jc-bouton-home-v6-3d-iphone-or.html
apple,iphone 8 plus,button,4.83,,,4.83,0.042161661104931414,weak match,https://www.utopya.fr/jc-bouton-home-v6-3d-iphone-argent.html
apple,iphone 8 plus,button,3.8,,,3.8,0.07385984427141269,weak match,https://www.utopya.fr/jc-bouton-home-v6-3d-iphone-rose.html
apple,iphone 8 plus,button,3.7,,,3.7,0.07693733778272155,weak match,https://www.utopya.fr/jc-bouton-home-v6-3d-iphone-noir.html
apple,iphone 8 plus,button,1.8,,,1.8,0.05539488320355951,weak match,https://www.utopya.fr/jc-bouton-home-touch-iphone-noir.html
apple,iphone 8 plus,button,1.5,,,1.5,0.04616240266963293,weak match,https://www.utopya.fr/jc-bouton-home-touch-iphone-rose.html
apple,iphone 8 plus,button,1.5,,,1.5,0.04616240266963293,weak match,https://www.utopya.fr/jc-bouton-home-touch-iphone-or.html
apple,iphone 8 plus,button,1.5,,,1.5,0.04616240266963293,weak match,https://www.utopya.fr/jc-bouton-home-touch-iphone-argent.html
apple,iphone 8 plus,button,0.25,,,0.25,0.007693733778272159,inconsistent pricing,https://www.utopya.fr/bouton-home-or-iphone-cosmetic.html
apple,iphone 8 plus,button,0.21,,,0.21,0.00646273637374861,inconsistent pricing,https://www.utopya.fr/bouton-home-iphone-noir-cosmetic.html
apple,iphone 8 plus,button,0.2,,,0.2,0.006154987022617729,inconsistent pricing,https://www.utopya.fr/bouton-home-argent-iphone-cosmetic.html
apple,iphone 8 plus,other,1.46,,,1.46,0.04635858024067145,weak match,https://www.utopya.fr/nappe-volumepower-iphone-8-plus.html
apple,iphone 8 plus,other,0.74,,,0.74,0.0234968146425321,inconsistent pricing,https://www.utopya.fr/nappe-charge-qi-iphone-8-plus.html
apple,iphone 8 plus,ecouteur,0.9,,,0.9,0.034609883998093116,inconsistent pricing,https://www.utopya.fr/catalog/product/view/id/48328/s/haut-parleur-iphone-8-plus/category/1365/
apple,iphone 8 plus,wifi,0.81,,,0.81,0.016218020022246944,inconsistent pricing,https://www.utopya.fr/antenne-wifi-iphone-8-plus.html
apple,iphone 8 plus,wifi,0.3,,,0.3,0.006006674082313677,inconsistent pricing,https://www.utopya.fr/support-antenne-wifi-iphone-8-plus.html
apple,iphone 7,ecran lcd,8.1,,,8.1,0.0,inconsistent pricing,https://www.utopya.fr/ecran-complet-blanc-iphone-7-avec-esr.html
apple,iphone 7,ecran lcd,8.1,,,8.1,0.0,inconsistent pricing,https://www.utopya.fr/ecran-complet-noir-iphone-7-avec-esr.html
apple,iphone 7,ecran lcd,7.9,,,7.9,0.0,inconsistent pricing,https://www.utopya.fr/ecran-complet-noir-iphone-7-relife.html
apple,iphone 7,ecran lcd,7.9,,,7.9,0.0,inconsistent pricing,https://www.utopya.fr/ecran-complet-blanc-iphone-7-relife.html
apple,iphone 7,ecran lcd,5.2,,,5.2,0.03387096774193548,inconsistent pricing,https://www.utopya.fr/ecran-complet-blanc-iphone-7.html
apple,iphone 7,ecran lcd,5.2,,,5.2,0.03387096774193548,inconsistent pricing,https://www.utopya.fr/ecran-complet-noir-iphone-7.html
apple,iphone 7,ecran lcd,0.34,,,0.34,0.01151612903225806,inconsistent pricing,https://www.utopya.fr/nappe-touch-id-ecran-iphone-7.html
apple,iphone 7,batterie,3.36,,,3.36,0.07525345622119817,weak match,https://www.utopya.fr/batterie-iphone-7-haute-capacite-ti.html
apple,iphone 7,batterie,3.09,,,3.09,0.08187788018433179,weak match,https://www.utopya.fr/batterie-iphone-7-ti.html
apple,iphone 7,camera,2.11,,,2.11,0.062392473118279564,weak match,https://www.utopya.fr/camera-arriere-iphone-7.html
apple,iphone 7,camera,0.2,,,0.2,0.00591397849462366,inconsistent pricing,https://www.utopya.fr/lentille-camera-iphone-78se2.html
apple,iphone 7,other,1.63,,,1.63,0.03226539589442815,weak match,https://www.utopya.fr/camera-avantplusnappe-capteur-iphone-7.html
apple,iphone 7,other,0.81,,,0.81,0.01603372434017596,inconsistent pricing,https://www.utopya.fr/nappe-powervolume-complete-iphone-7.html
apple,iphone 7,other,1.46,,,1.46,0.028900293255131968,weak match,https://www.utopya.fr/connecteur-de-charge-blanc-iphone-7-relife.html
apple,iphone 7,other,1.42,,,1.42,0.028108504398826978,weak match,https://www.utopya.fr/connecteur-de-charge-iphone-7-noir-relife.html
apple,iphone 7,other,0.21,,,0.21,0.004156891495601174,inconsistent pricing,https://www.utopya.fr/tiroir-sim-rouge-iphone-7.html
apple,iphone 7,other,0.2,,,0.2,0.003958944281524931,inconsistent pricing,https://www.utopya.fr/tiroir-sim-noir-de-jais-iphone-7.html
apple,iphone 7,other,0.2,,,0.2,0.003958944281524931,inconsistent pricing,https://www.utopya.fr/tiroir-sim-noir-iphone-7.html
apple,iphone 7,other,0.2,,,0.2,0.003958944281524931,inconsistent pricing,https://www.utopya.fr/tiroir-sim-or-iphone-7.html
apple,iphone 7,other,0.19,,,0.19,0.00376099706744868,inconsistent pricing,https://www.utopya.fr/tiroir-sim-argent-iphone-7.html
apple,iphone 7,other,0.4,,,0.4,0.007917888563049855,inconsistent pricing,https://www.utopya.fr/crystal-oscillator-19-2mhz-y5501-rf-iphone-77plus.html
apple,iphone 7,other,0.49,,,0.49,0.009699413489736065,inconsistent pricing,https://www.utopya.fr/vibreur-iphone-7.html
apple,iphone 7,other,0.07,,,0.07,0.0013856304985337246,inconsistent pricing,https://www.utopya.fr/ecouteur-interne-iphone-7.html
apple,iphone 7,other,0.07,,,0.07,0.0013856304985337246,inconsistent pricing,https://www.utopya.fr/extracteur-sim-type-apple.html
apple,iphone 7,button,5.06,,,5.06,0.021451612903225815,inconsistent pricing,https://www.utopya.fr/jc-bouton-home-v6-3d-iphone-or.html
apple,iphone 7,button,4.83,,,4.83,0.025779569892473122,weak match,https://www.utopya.fr/jc-bouton-home-v6-3d-iphone-argent.html
apple,iphone 7,button,3.8,,,3.8,0.04516129032258065,weak match,https://www.utopya.fr/jc-bouton-home-v6-3d-iphone-rose.html
apple,iphone 7,button,3.7,,,3.7,0.04704301075268817,weak match,https://www.utopya.fr/jc-bouton-home-v6-3d-iphone-noir.html
apple,iphone 7,button,1.8,,,1.8,0.03387096774193548,weak match,https://www.utopya.fr/jc-bouton-home-touch-iphone-noir.html
apple,iphone 7,button,1.5,,,1.5,0.028225806451612906,weak match,https://www.utopya.fr/jc-bouton-home-touch-iphone-rose.html
apple,iphone 7,button,1.5,,,1.5,0.028225806451612906,weak match,https://www.utopya.fr/jc-bouton-home-touch-iphone-or.html
apple,iphone 7,button,1.5,,,1.5,0.028225806451612906,weak match,https://www.utopya.fr/jc-bouton-home-touch-iphone-argent.html
apple,iphone 7,button,0.25,,,0.25,0.00470430107526882,inconsistent pricing,https://www.utopya.fr/bouton-home-or-iphone-cosmetic.html
apple,iphone 7,button,0.21,,,0.21,0.003951612903225807,inconsistent pricing,https://www.utopya.fr/bouton-home-iphone-noir-cosmetic.html
apple,iphone 7,button,0.2,,,0.2,0.003763440860215057,inconsistent pricing,https://www.utopya.fr/bouton-home-argent-iphone-cosmetic.html
apple,iphone 7,wifi,0.3,,,0.3,0.002419354838709675,inconsistent pricing,https://www.utopya.fr/antenne-bluetoothwifi-iphone-7.html
apple,iphone 7,ecouteur,0.15,,,0.15,0.0039746543778801805,inconsistent pricing,https://www.utopya.fr/haut-parleur-iphone-7.html
apple,iphone 7 plus,ecran lcd,7.9,,,7.9,0.0,inconsistent pricing,https://www.utopya.fr/ecran-complet-noir-iphone-7-plus-avec-esr.html
apple,iphone 7 plus,ecran lcd,7.9,,,7.9,0.0,inconsistent pricing,https://www.utopya.fr/ecran-complet-blanc-iphone-7-plus-avec-esr.html
apple,iphone 7 plus,ecran lcd,5.9,,,5.9,0.013748609566184641,inconsistent pricing,https://www.utopya.fr/ecran-complet-blanc-iphone-7-plus.html
apple,iphone 7 plus,ecran lcd,5.9,,,5.9,0.013748609566184641,inconsistent pricing,https://www.utopya.fr/ecran-complet-noir-iphone-7-plus.html
apple,iphone 7 plus,ecran lcd,0.88,,,0.88,0.04032925472747497,inconsistent pricing,https://www.utopya.fr/nappe-touch-id-ecran-iphone-7-plus.html
apple,iphone 7 plus,batterie,3.64,,,3.64,0.09844589226124266,weak match,https://www.utopya.fr/batterie-iphone-7-plus-ti.html
apple,iphone 7 plus,batterie,0.2,,,0.2,0.007691085332909589,inconsistent pricing,https://www.utopya.fr/adhesif-batterie-iphone-7-plus.html
apple,iphone 7 plus,camera,5.3,,,5.3,0.037374860956618475,inconsistent pricing,https://www.utopya.fr/ensemble-camera-arriere-iphone-7-plus-relife.html
apple,iphone 7 plus,camera,1.6,,,1.6,0.0664441972562106,weak match,https://www.utopya.fr/camera-avant-iphone-7-plus-relife.html
apple,iphone 7 plus,camera,0.5,,,0.5,0.02076381164256581,inconsistent pricing,https://www.utopya.fr/lentille-camera-iphone-7-plus-8-plus.html
apple,iphone 7 plus,other,1.95,,,1.95,0.06191728182829405,weak match,https://www.utopya.fr/connecteur-de-charge-iphone-7-plus-blanc-relife.html
apple,iphone 7 plus,other,1.8,,,1.8,0.05715441399534836,weak match,https://www.utopya.fr/connecteur-de-charge-iphone-7-plus-noir-relife.html
apple,iphone 7 plus,other,0.24,,,0.24,0.007620588532713113,inconsistent pricing,https://www.utopya.fr/tiroir-sim-noir-iphone-7-plus.html
apple,iphone 7 plus,other,0.98,,,0.98,0.031117403175245223,inconsistent pricing,https://www.utopya.fr/vibreur-iphone-7-plus.html
apple,iphone 7 plus,other,0.4,,,0.4,0.012700980887855193,inconsistent pricing,https://www.utopya.fr/crystal-oscillator-19-2mhz-y5501-rf-iphone-77plus.html
apple,iphone 7 plus,other,0.07,,,0.07,0.002222671655374659,inconsistent pricing,https://www.utopya.fr/extracteur-sim-type-apple.html
apple,iphone 7 plus,other,0.06,,,0.06,0.0019051471331782838,inconsistent pricing,https://www.utopya.fr/ecouteur-interne-iphone-7-plus.html
apple,iphone 7 plus,button,5.06,,,5.06,0.03508342602892104,inconsistent pricing,https://www.utopya.fr/jc-bouton-home-v6-3d-iphone-or.html
apple,iphone 7 plus,button,4.83,,,4.83,0.042161661104931414,weak match,https://www.utopya.fr/jc-bouton-home-v6-3d-iphone-argent.html
apple,iphone 7 plus,button,3.8,,,3.8,0.07385984427141269,weak match,https://www.utopya.fr/jc-bouton-home-v6-3d-iphone-rose.html
apple,iphone 7 plus,button,3.7,,,3.7,0.07693733778272155,weak match,https://www.utopya.fr/jc-bouton-home-v6-3d-iphone-noir.html
apple,iphone 7 plus,button,1.8,,,1.8,0.05539488320355951,weak match,https://www.utopya.fr/jc-bouton-home-touch-iphone-noir.html
apple,iphone 7 plus,button,1.5,,,1.5,0.04616240266963293,weak match,https://www.utopya.fr/jc-bouton-home-touch-iphone-rose.html
apple,iphone 7 plus,button,1.5,,,1.5,0.04616240266963293,weak match,https://www.utopya.fr/jc-bouton-home-touch-iphone-or.html
apple,iphone 7 plus,button,1.5,,,1.5,0.04616240266963293,weak match,https://www.utopya.fr/jc-bouton-home-touch-iphone-argent.html
apple,iphone 7 plus,button,0.25,,,0.25,0.007693733778272159,inconsistent pricing,https://www.utopya.fr/bouton-home-or-iphone-cosmetic.html
apple,iphone 7 plus,button,0.21,,,0.21,0.00646273637374861,inconsistent pricing,https://www.utopya.fr/bouton-home-iphone-noir-cosmetic.html
apple,iphone 7 plus,button,0.2,,,0.2,0.006154987022617729,inconsistent pricing,https://www.utopya.fr/bouton-home-argent-iphone-cosmetic.html
apple,iphone 7 plus,other,1.59,,,1.59,0.050486399029224395,weak match,https://www.utopya.fr/nappe-powervolume-complete-iphone-7-plus.html
apple,iphone 7 plus,ecouteur,0.83,,,0.83,0.031918004131574765,inconsistent pricing,https://www.utopya.fr/haut-parleur-iphone-7-plus.html
apple,iphone 7 plus,wifi,0.41,,,0.41,0.008209121245828703,inconsistent pricing,https://www.utopya.fr/antenne-bluetoothwifi-iphone-7-plus.html
apple,iphone 6s,ecran lcd,8.02,,,8.02,0.0,inconsistent pricing,https://www.utopya.fr/ecran-complet-blanc-iphone-6s-avec-esr.html
apple,iphone 6s,ecran lcd,7.7,,,7.7,0.0,inconsistent pricing,https://www.utopya.fr/ecran-complet-noir-iphone-6s-relife.html
apple,iphone 6s,ecran lcd,7.7,,,7.7,0.0,inconsistent pricing,https://www.utopya.fr/ecran-complet-blanc-iphone-6s-relife.html
apple,iphone 6s,ecran lcd,5.2,,,5.2,0.041290322580645154,inconsistent pricing,https://www.utopya.fr/ecran-complet-noir-iphone-6s.html
apple,iphone 6s,ecran lcd,5.2,,,5.2,0.041290322580645154,inconsistent pricing,https://www.utopya.fr/ecran-complet-blanc-iphone-6s.html
apple,iphone 6s,ecran lcd,0.5,,,0.5,0.020645161290322577,inconsistent pricing,https://www.utopya.fr/adhesif-ecran-noir-iphone-6s.html
apple,iphone 6s,batterie,3.36,,,3.36,0.09632442396313366,weak match,https://www.utopya.fr/batterie-iphone-6s-haute-capacite-ti.html
apple,iphone 6s,batterie,2.81,,,2.81,0.09530691244239632,weak match,https://www.utopya.fr/batterie-iphone-6s-ti.html
apple,iphone 6s,batterie,0.4,,,0.4,0.013566820276497697,inconsistent pricing,https://www.utopya.fr/adhesif-batterie-iphone-6-6s.html
apple,iphone 6s,camera,2.62,,,2.62,0.09691182795698926,weak match,https://www.utopya.fr/camera-arriere-iphone-6s.html
apple,iphone 6s,camera,0.22,,,0.22,0.008137634408602159,inconsistent pricing,https://www.utopya.fr/lentille-camera-arriere-noire-iphone-6s.html
apple,iphone 6s,camera,0.2,,,0.2,0.007397849462365598,inconsistent pricing,https://www.utopya.fr/lentille-camera-arriere-argent-iphone-6s.html
apple,iphone 6s,other,0.86,,,0.86,0.0234041055718475,inconsistent pricing,https://www.utopya.fr/camera-avantplusnappe-capteur-iphone-6s.html
apple,iphone 6s,other,1.3,,,1.3,0.0353782991202346,weak match,https://www.utopya.fr/nappe-volumepower-iphone-6s.html
apple,iphone 6s,other,1.86,,,1.86,0.050618181818181826,weak match,https://www.utopya.fr/connecteur-de-charge-argent-iphone-6s.html
apple,iphone 6s,other,1.48,,,1.48,0.04027683284457478,weak match,https://www.utopya.fr/connecteur-de-charge-blanc-iphone-6s.html
apple,iphone 6s,other,1.17,,,1.17,0.031840469208211146,inconsistent pricing,https://www.utopya.fr/connecteur-de-charge-gris-sideral-iphone-6s.html
apple,iphone 6s,other,0.17,,,0.17,0.004626392961876831,inconsistent pricing,https://www.utopya.fr/tiroir-sim-gris-sideral-iphone-6s.html
apple,iphone 6s,other,0.1,,,0.1,0.002721407624633438,inconsistent pricing,https://www.utopya.fr/ecouteur-interne-iphone-6s.html
apple,iphone 6s,other,0.07,,,0.07,0.001904985337243402,inconsistent pricing,https://www.utopya.fr/extracteur-sim-type-apple.html
apple,iphone 6s,button,0.34,,,0.34,0.008920430107526878,inconsistent pricing,https://www.utopya.fr/bouton-home-complet-gris-sideral-iphone-6s6s-plus.html
apple,iphone 6s,button,0.34,,,0.34,0.008920430107526878,inconsistent pricing,https://www.utopya.fr/bouton-home-complet-argent-iphone-6s6s-plus.html
apple,iphone 6s,button,0.34,,,0.34,0.008920430107526878,inconsistent pricing,https://www.utopya.fr/bouton-home-complet-or-iphone-6s6s-plus.html
apple,iphone 6s,ecouteur,0.17,,,0.17,0.005765898617511519,inconsistent pricing,https://www.utopya.fr/haut-parleur-iphone-6s.html
apple,iphone 6s plus,ecran lcd,7.9,,,7.9,0.0,inconsistent pricing,https://www.utopya.fr/ecran-complet-noir-iphone-6s-plus-avec-esr.html
apple,iphone 6s plus,ecran lcd,7.9,,,7.9,0.0,inconsistent pricing,https://www.utopya.fr/ecran-complet-blanc-iphone-6s-plus-avec-esr.html
apple,iphone 6s plus,ecran lcd,5.9,,,5.9,0.015483870967741925,inconsistent pricing,https://www.utopya.fr/ecran-complet-noir-iphone-6s-plus.html
apple,iphone 6s plus,ecran lcd,5.9,,,5.9,0.015483870967741925,inconsistent pricing,https://www.utopya.fr/ecran-complet-blanc-iphone-6s-plus.html
apple,iphone 6s plus,ecran lcd,0.3,,,0.3,0.015483870967741925,inconsistent pricing,https://www.utopya.fr/adhesif-ecran-noir-iphone-6s-plus.html
apple,iphone 6s plus,batterie,3.64,,,3.64,0.11325345622119816,weak match,https://www.utopya.fr/batterie-iphone-6s-plus-ti.html
apple,iphone 6s plus,camera,3.4,,,3.4,0.1324731182795699,weak match,https://www.utopya.fr/camera-arriere-iphone-6s-plus.html
apple,iphone 6s plus,camera,0.21,,,0.21,0.009935483870967743,inconsistent pricing,https://www.utopya.fr/lentille-camera-arriere-noire-iphone-6s-plus.html
